qt_to_Q	unpol_bn	err	unpol_rc	err	sivers_bn	err	sivers_rc	err	collins_bn	err	collins_rc	err
1.300000e+00	3.722554e-08	4.132865e-22	8.067589e-06	8.029950e-10	3.291900e-06	1.396775e-06	1.532936e-08	6.417752e-09	4.961538e-04	9.267430e-09	2.294636e-06	2.438271e-10	
1.310000e+00	2.977283e-08	3.305448e-22	7.573736e-06	7.543662e-10	2.461845e-06	1.468420e-06	9.741602e-09	5.724928e-09	5.216034e-04	6.930602e-09	2.055177e-06	2.199232e-10	
1.320000e+00	2.377308e-08	2.639342e-22	3.567027e-06	3.542939e-10	1.651804e-06	1.544046e-06	1.111255e-08	1.020444e-08	5.484668e-04	4.650146e-09	3.663759e-06	3.962530e-10	
1.330000e+00	1.895124e-08	2.104011e-22	3.346888e-06	3.327676e-10	8.621033e-07	1.623888e-06	4.969756e-09	9.118630e-09	5.768275e-04	2.426984e-09	3.273697e-06	3.613313e-10	
1.340000e+00	1.508265e-08	1.674510e-22	1.447887e-06	1.432559e-10	9.303919e-08	1.708193e-06	1.134931e-09	1.765354e-08	6.067740e-04	2.619248e-10	6.335254e-06	7.148198e-10	
1.350000e+00	1.198411e-08	1.330503e-22	1.356632e-06	1.344576e-10	-6.551228e-07	1.797227e-06	-5.644558e-09	1.575654e-08	6.384003e-04	1.844282e-09	5.652350e-06	6.595755e-10	
1.360000e+00	9.506544e-09	1.055438e-22	1.271177e-06	1.261594e-10	-1.382147e-06	1.891272e-06	-6.593528e-07	9.065575e-07	6.718062e-04	3.891058e-09	5.035597e-06	6.114042e-10	
1.370000e+00	7.528859e-09	8.358712e-23	1.191250e-06	1.183641e-10	-2.087827e-06	1.990625e-06	-9.076590e-07	8.665825e-07	7.070976e-04	5.877685e-09	4.479130e-06	5.694394e-10	
1.380000e+00	5.952862e-09	6.609004e-23	1.116391e-06	1.110307e-10	-2.771985e-06	2.095603e-06	-1.086663e-06	8.215744e-07	7.443874e-04	7.803655e-09	3.978270e-06	5.329535e-10	
1.390000e+00	4.699085e-09	5.217032e-23	1.046247e-06	1.041343e-10	-3.434475e-06	2.206543e-06	-1.200617e-06	7.711191e-07	7.837950e-04	9.668708e-09	3.528294e-06	5.012681e-10	
1.400000e+00	3.703329e-09	4.111521e-23	9.804629e-07	9.765050e-11	-4.075177e-06	2.323804e-06	-1.259493e-06	7.180730e-07	8.254477e-04	1.147242e-08	3.124863e-06	4.737693e-10	
1.410000e+00	2.913824e-09	3.234994e-23	9.185747e-07	9.156410e-11	-4.694000e-06	2.447766e-06	-1.269973e-06	6.624578e-07	8.694806e-04	1.321457e-08	2.764304e-06	4.499847e-10	
1.420000e+00	2.288901e-09	2.541191e-23	8.609561e-07	8.585154e-11	-5.290882e-06	2.578832e-06	-2.008054e-06	9.798580e-07	9.160373e-04	1.489506e-08	2.440804e-06	4.289124e-10	
1.430000e+00	1.795082e-09	1.992941e-23	8.067402e-07	8.049319e-11	-5.865788e-06	2.717434e-06	-1.969905e-06	9.146634e-07	9.652705e-04	1.651354e-08	2.152630e-06	4.104502e-10	
1.440000e+00	1.405514e-09	1.560434e-23	7.559188e-07	7.544526e-11	-6.418710e-06	2.864027e-06	-1.885934e-06	8.446386e-07	1.017342e-03	1.806996e-08	1.895802e-06	3.939487e-10	
1.450000e+00	1.098705e-09	1.219807e-23	7.074369e-07	7.063269e-11	-6.949664e-06	3.019098e-06	-1.769716e-06	7.730689e-07	1.072426e-03	1.956473e-08	1.669251e-06	3.794828e-10	
1.460000e+00	8.574761e-10	9.519897e-24	6.659266e-07	6.648889e-11	-7.458697e-06	3.183163e-06	-1.631361e-06	7.016308e-07	1.130704e-03	2.099779e-08	1.459153e-06	3.640433e-10	
1.470000e+00	6.681268e-10	7.417697e-24	6.212944e-07	6.205225e-11	-7.945878e-06	3.356773e-06	-1.479675e-06	6.316441e-07	1.192373e-03	2.236925e-08	1.285062e-06	3.527809e-10	
1.480000e+00	5.197472e-10	5.770353e-24	8.473327e-09	7.952361e-13	-8.411300e-06	3.540510e-06	-1.321896e-06	5.640593e-07	1.257639e-03	2.367944e-08	7.731053e-05	2.325036e-08	
1.490000e+00	4.036663e-10	4.481597e-24	5.606310e-09	5.201539e-13	-8.855083e-06	3.734998e-06	-1.165534e-06	5.002902e-07	1.326724e-03	2.492891e-08	9.573347e-05	3.180015e-08	
1.500000e+00	3.130045e-10	3.475048e-24	5.099853e-07	5.096192e-11	-9.277368e-06	3.940899e-06	-1.015203e-06	4.408821e-07	1.399862e-03	2.611777e-08	8.610113e-07	3.181344e-10	
